;video_id;title;channel_title;category_id;publish_time;thumbnail_link;video_error_or_removed;description
3553;_Cgfyhj3Saw;Le répondeur des auditrices et des auditeurs - Pablo Mira et Thomas VDB;France Inter;23;2018-06-29T16:33:10Z;https://i.ytimg.com/vi/_Cgfyhj3Saw/default.jpg;False;Par Jupiter ! est une émission à la pointe de la technologie. En 2017, ils se sont équipés d'un répondeur à cassettes. Et ce soir, Pablo et Thomas vont répondre ...
3554;gFAt5MFdgSA;Avengers Infinity War, la critique- La drôle d’humeur de Marina Rollman;France Inter;23;2018-05-18T10:00:08Z;https://i.ytimg.com/vi/gFAt5MFdgSA/default.jpg;False;"Marina Rollman est allée voir le dernier volet d'Avengers, ""Avengers Infinity War"", et nous en donne ses impressions. 11h30 - La drôle d'humeur de Marina ..."
3555;J0Umd16XpHI;Sterling K. Brown Attended Stanford for the Sunshine and Black People;The Tonight Show Starring Jimmy Fallon;23;2018-05-19T08:00:05Z;https://i.ytimg.com/vi/J0Umd16XpHI/default.jpg;False;Sterling K. Brown discusses being honored at the TIME 100 Gala alongside uterine transplant doctors and returning to his alma mater, Stanford, to give a ...
3556;kx1mE1SOPGg;"L&#39;auto-grâce de Donald - La drôle d’humeur de Marina Rollman";France Inter;23;2018-06-08T10:00:06Z;https://i.ytimg.com/vi/kx1mE1SOPGg/default.jpg;False;Donald Trump a déclaré dans un tweet qu'il pouvait s'auto-grâcier s'il le souhaitait. Ce tweet a inspiré Marina Rollman. 11h30 - La drôle d'humeur de Marina ...
3557;EHkFFA5iGlc;Rupi Kaur Reads Timeless from Her Poetry Collection The Sun and Her Flowers;The Tonight Show Starring Jimmy Fallon;23;2018-06-26T10:00:03Z;https://i.ytimg.com/vi/EHkFFA5iGlc/default.jpg;False;Rupi Kaur details how she went from self-published student poet to the top of the New York Times best-seller list with fans like Sam Smith tattooing her artwork, ...
3558;Xbct9GCgg_8;Phoebe Waller-Bridge Reveals Secrets Behind Playing a Star Wars Droid in Solo;The Tonight Show Starring Jimmy Fallon;23;2018-05-10T10:01:24Z;https://i.ytimg.com/vi/Xbct9GCgg_8/default.jpg;False;Phoebe Waller-Bridge calls Jimmy out for jumping out of a bush to scare at her at the Met Gala and shares the awkward way she had to use the bathroom while ...
3559;bFAaXX5FPYk;Le gros con, une menace pour la planète - La chronique de Constance;France Inter;23;2018-05-22T16:56:53Z;https://i.ytimg.com/vi/bFAaXX5FPYk/default.jpg;False;Constance prend du plaisir à venir faire ses chroniques avec l'équipe de Par Jupiter ! Mais un lourd secret pèse sur ses frêles épaules, et elle souhaite ...
3560;ZOMMnBtlRNY;"Marcher, c&#39;est la vie - La Drôle D&#39;Humeur De Guillermo Guiz";France Inter;23;2018-05-31T10:08:24Z;https://i.ytimg.com/vi/ZOMMnBtlRNY/default.jpg;False;Guillermo Guiz a trouvé un nouveau truc pour voir la vie du bon côté, et le partage dans La Bande Originale. La marche contre la sédentarité. Il prône aussi ...
3561;tzWCn51ZW0w;"Thomas VDB, presque rédac&#39; chef - Le Journal de 17h17";France Inter;23;2018-05-18T16:14:12Z;https://i.ytimg.com/vi/tzWCn51ZW0w/default.jpg;False;Thomas VDB est le presque rédacteur en chef du journal de presque 17h17. Charline va quand même l'aider un peu. Et dans l'actualité du 18 mai : Raphaël ...
3562;C8S8rF3wbis;Pizza | Handy Bean | Mr Bean Official;Mr Bean;23;2018-05-31T14:00:01Z;https://i.ytimg.com/vi/C8S8rF3wbis/default.jpg;False;It's a pizza party and you're all invited! Stay tuned: https://www.youtube.com/channel/UCkAGrHCLFmlK3H2kd6isipg?sub_confirmation=1 Welcome to the ...
3563;rhsP4zYK_Wk;"Attention aux dérapages ! La Drôle D&#39;Humeur De Guillermo Guiz";France Inter;23;2018-05-09T10:00:44Z;https://i.ytimg.com/vi/rhsP4zYK_Wk/default.jpg;False;Guillermo Guiz sur le déclin, déjà ? Au moins, il échappera aux dérapages classiques des stars... 11h30 - La Drôle D'Humeur De Guillermo Guiz – (9 Mai 2018 ...
3564;xQ21TwlUWA4;"&quot;J&#39;ai essayé d&#39;arrêter la viande mais c&#39;était trop dur&quot; - L&#39;edito de Pablo Mira";France Inter;23;2018-05-23T16:15:59Z;https://i.ytimg.com/vi/xQ21TwlUWA4/default.jpg;False;Poursuivi par le roi des vegan, Guilleuuuuume Meurice, Pablo Mira est le seul à lui résister. Viandard revendiqué, il ne comprend pas ce mouvement parce que ...
3565;9h9UrBQpYqE;Ariana Grande Shows Her Spot On-Impression of Jennifer Coolidge in Legally Blonde;The Tonight Show Starring Jimmy Fallon;23;2018-05-02T09:00:02Z;https://i.ytimg.com/vi/9h9UrBQpYqE/default.jpg;False;"Ariana Grande shares her knack for impersonating Jennifer Coolidge and describes her terrifying experience making face molds for her ""No Tears Left to Cry"" ..."
3566;rl4XPWgm6Rw;"Jurassic World&#39;s Bryce Dallas Howard Makes Animal Noises to Create Dinosaur Roars";The Tonight Show Starring Jimmy Fallon;23;2018-06-16T04:20:01Z;https://i.ytimg.com/vi/rl4XPWgm6Rw/default.jpg;False;Bryce Dallas Howard and Jimmy create their own dinosaur roars to dub over a Jurassic World: Fallen Kingdom scene by using an iPad to record themselves ...
3567;J_xF_dvczIo;"Ivre, elle cite Alex Vizorek à l&#39;Assemblée Nationale - Le billet d&#39;Alex Vizorek";France Inter;23;2018-06-12T07:33:40Z;https://i.ytimg.com/vi/J_xF_dvczIo/default.jpg;False;Il y a quelques jours à l'Assemblée Nationale, la ministre de la Culture Françoise Nyssen a fait l'éloge des humoristes de la matinale au moment de la loi fake ...
3568;YCsJKaoxr6I;Funeral | Funny Episode  | Mr Bean Official;Mr Bean;23;2018-05-09T14:00:05Z;https://i.ytimg.com/vi/YCsJKaoxr6I/default.jpg;False;Mr Bean puts the 'fun' in funeral Stay tuned: https://www.youtube.com/channel/UCkAGrHCLFmlK3H2kd6isipg?sub_confirmation=1 Welcome to the official Mr ...
3569;an4ceg0ZOwU;La loi alimentation - Le Moment Meurice;France Inter;23;2018-05-30T16:02:38Z;https://i.ytimg.com/vi/an4ceg0ZOwU/default.jpg;False;Le Moment Meurice - (30 Mai 2018 - André-Joseph Bouglione) Guillaume a rencontré des députés de la majorité qui ne vote pas exactement comme on leur dit.
3570;4e0-oyDII30;"Sexe, drogue, prostitution : l&#39;enfer de Levallois-Perret - Le Moment Meurice";France Inter;23;2018-05-22T16:49:53Z;https://i.ytimg.com/vi/4e0-oyDII30/default.jpg;False;Guillaume Meurice vous parle du Plan Borloo pour les banlieues qui a été enterré par le gouvernement, un mois après sa sortie. Il est allé dans une de ces ...
3571;8dT7Ytuh_2s;"Curriculum Vitaa - La Drôle D&#39;Humeur D&#39;Alison Wheeler";France Inter;23;2018-06-06T10:15:09Z;https://i.ytimg.com/vi/8dT7Ytuh_2s/default.jpg;False;Alison Wheeler s'adresse à tous les jeunes qui chercheraient du travail pour cet été. 11h30 - La Drôle D'Humeur D'Alison Wheeler – (6 Juin 2018 - Jean-Pierre ...
3572;KnH9air43QA;Jaden Smith Freestyles on The Tonight Show;The Tonight Show Starring Jimmy Fallon;23;2018-05-03T10:02:37Z;https://i.ytimg.com/vi/KnH9air43QA/default.jpg;False;Jaden Smith chats with Jimmy about nerves over his first solo tour, demonstrates his process of freestyling to write songs and drops hints about the remix to his ...
3573;_p5VY0VJpi4;Jimmy Fallon Reads Everything Is Mama;The Tonight Show Starring Jimmy Fallon;23;2018-05-10T00:12:54Z;https://i.ytimg.com/vi/_p5VY0VJpi4/default.jpg;False;"Jimmy Fallon hosts an interactive story time for kids of all ages as he reads aloud his children's book ""Everything Is Mama."" Subscribe NOW to The Tonight Show ..."
3574;VZsBRynPXHY;Jaden Smith: Icon;The Tonight Show Starring Jimmy Fallon;23;2018-05-03T10:03:40Z;https://i.ytimg.com/vi/VZsBRynPXHY/default.jpg;False;"Musical guest Jaden Smith performs ""Icon"" for the Tonight Show audience. Subscribe NOW to The Tonight Show Starring Jimmy Fallon: http://bit.ly/1nwT1aN ..."
3575;9uPx6mHr4eI;"Chronique interdite aux enfants ! La drôle d&#39;humeur de Gérémy Crédeville";France Inter;23;2018-06-20T08:49:45Z;https://i.ytimg.com/vi/9uPx6mHr4eI/default.jpg;False;Gérémy Crédeville aborde deux sujets ce matin qui ne lui semblent pas appropriée aux enfants... 11h30 - La Drôle D'Humeur De La drôle d'humeur de Gérémy ...
3576;QsUcnFAOEQM;Que faire des fichés S ? Le Moment Meurice;France Inter;23;2018-05-15T16:08:39Z;https://i.ytimg.com/vi/QsUcnFAOEQM/default.jpg;False;Aujourd'hui, Guillaume Meurice vous parle des fichés S. A chaque attentat la question revient : qu'est ce qu'on fait des fichés S ? Guillaume est allé chercher ...
3577;fpu_K1Oi8zw;Güldür Güldür Show 180.Bölüm - Oruç Tutmak;Güldür Güldür;23;2018-05-23T21:15:53Z;https://i.ytimg.com/vi/fpu_K1Oi8zw/default.jpg;False;Ali Sunal'ın sunumuyla eğlencenin vazgeçilmez adresi Güldür Güldür Show, birbirinden renkli ve eğlenceli skeçleriyle yine herkesi kahkahaya boğacak.
3578;lm07-ZmsqEM;Voyage en Italie - La chanson de Frédéric Fromet;France Inter;23;2018-06-22T17:25:18Z;https://i.ytimg.com/vi/lm07-ZmsqEM/default.jpg;False;Il fait pas bon être migrant quand on voyage en Italie de Matteo Salvini. Fred Paumé et Juliette Romano vous le chantent ! La chanson de Frédéric Fromet - (22 ...
3579;82_XP2-MRY4;"Amy Adams Uses Her &quot;Mom Voice&quot; on Red Carpets and the Sharp Objects Set";The Tonight Show Starring Jimmy Fallon;23;2018-06-29T08:00:00Z;https://i.ytimg.com/vi/82_XP2-MRY4/default.jpg;False;"Amy Adams talks about her karaoke obsession, what it's like using her ""mom voice"" to produce her limited HBO series, Sharp Objects, and some embarrassing ..."
3580;k6sm4i2XQHc;Eric Woerth, le DAB - Le Moment Meurice;France Inter;23;2018-05-31T16:49:18Z;https://i.ytimg.com/vi/k6sm4i2XQHc/default.jpg;False;Le Moment Meurice - (31 Mai 2018 - Françoise Fabian) Guillaume Meurice prend la défense du président de la commission des finances de l'Assemblée ...
3581;ZY4cLvaRExo;Alessia Cara Pranked Coldplay with a Giant Stuffed Teddy Bear;The Tonight Show Starring Jimmy Fallon;23;2018-06-19T10:00:04Z;https://i.ytimg.com/vi/ZY4cLvaRExo/default.jpg;False;Alessia Cara talks about life since winning the Best New Artist Grammy and how she pranked Coldplay by crawling into a giant teddy bear on the last day of tour.
3582;hOUnfqzhl-0;Armie Hammer Voices the Audio Book for Call Me by Your Name;The Tonight Show Starring Jimmy Fallon;23;2018-06-26T08:00:02Z;https://i.ytimg.com/vi/hOUnfqzhl-0/default.jpg;False;Armie Hammer talks to Jimmy about improving his performance in the audio book for his acclaimed film Call Me By Your Name, what it was like making his ...
3583;GwWrCJvsVHA;LA RESISTENCIA - Entrevista a Salva Espín, dibujante de Deadpool | #LaResistencia 17.05.2018;La Resistencia en Movistar+;23;2018-05-17T23:00:01Z;https://i.ytimg.com/vi/GwWrCJvsVHA/default.jpg;False;La Resistencia 1x56 | Ojalá sean así todos los dibujantes de Marvel. Suscríbete a /cerotube para tener lo mejor de #0, HAZ CLICK AQUÍ: ...
3584;o_SryWm8lEs;Chrissy Metz Shares the Heartfelt Letter She Wrote Execs After Her This Is Us Audition;The Tonight Show Starring Jimmy Fallon;23;2018-05-17T10:00:40Z;https://i.ytimg.com/vi/o_SryWm8lEs/default.jpg;False;"Chrissy Metz talks about looking forward to This Is Us Season 3 and shares the ""begging letter"" she wrote to the executives and producers after her audition."
3585;bVVbCpuBXQw;"L&#39;amendement chocolatine - Le Moment Meurice";France Inter;23;2018-05-28T16:08:20Z;https://i.ytimg.com/vi/bVVbCpuBXQw/default.jpg;False;Le Moment Meurice - (28 Mai 2018 - La Madeleine Proust) Serions nous proche de la guerre civile ? Guillaume n'a pas le coeur à rire. L'amendement ...
3586;hbzCmhCwqwI;Sophia Bush Is Looking for Hot Guys Reading on the Subway;The Tonight Show Starring Jimmy Fallon;23;2018-06-14T10:00:07Z;https://i.ytimg.com/vi/hbzCmhCwqwI/default.jpg;False;Sophia Bush talks about her latest obsession, Hot Dudes Reading on Instagram and how she almost missed her offer from Pixar to star in Incredibles 2.
3587;zaaWd7QNknA;Güldür Güldür Show 180.Bölüm - Ramazan Neşesi;Güldür Güldür;23;2018-05-23T21:15:24Z;https://i.ytimg.com/vi/zaaWd7QNknA/default.jpg;False;Ali Sunal'ın sunumuyla eğlencenin vazgeçilmez adresi Güldür Güldür Show, birbirinden renkli ve eğlenceli skeçleriyle yine herkesi kahkahaya boğacak.
3588;TZ-ADTHL0BA;Annecy sans concession - Le Moment Meurice;France Inter;23;2018-06-15T16:30:23Z;https://i.ytimg.com/vi/TZ-ADTHL0BA/default.jpg;False;Guillaume Meurice commence à connaître Annecy par cœur. 4 fois qu'il vient et il la découvre à chaque fois plus complexe. Il offre un portrait sans concession ...
3589;PpwmzYjw0x0;Güldür Güldür Show 178.Bölüm - Takıntılı Sevgili;Güldür Güldür;23;2018-05-02T19:11:41Z;https://i.ytimg.com/vi/PpwmzYjw0x0/default.jpg;False;Ali Sunal'ın sunumuyla eğlencenin vazgeçilmez adresi Güldür Güldür Show, birbirinden renkli ve eğlenceli skeçleriyle yine herkesi kahkahaya boğacak.
3590;6-HgJ96pdFw;LA RESISTENCIA - Entrevista a Antoni Daimiel | #LaResistencia 09.05.2018;La Resistencia en Movistar+;23;2018-05-09T23:05:27Z;https://i.ytimg.com/vi/6-HgJ96pdFw/default.jpg;False;La Resistencia 1x51 | Entrevista a un verdadero JUGÓN. Suscríbete a /cerotube para tener lo mejor de #0, HAZ CLICK AQUÍ: ...
3591;ejhWx7quIOE;LA RESISTENCIA - Mangel y Orslok, Fortnite for the peace | #LaResistencia 24.05.2018;La Resistencia en Movistar+;23;2018-05-24T23:00:02Z;https://i.ytimg.com/vi/ejhWx7quIOE/default.jpg;False;La Resistencia 1x60 | Les hacemos madrugar un poquito para no hablar de la partida sin violencia que promovimos con Lolito Fernández. Suscríbete a ...
3592;blaX8tq-wCQ;"LA RESISTENCIA - Dani Rovira te cuenta &#39;El señor de los anillos&#39; | #LaResistencia 15.05.2018";La Resistencia en Movistar+;23;2018-05-15T23:00:02Z;https://i.ytimg.com/vi/blaX8tq-wCQ/default.jpg;False;"La Resistencia 1x54 | Me gustó más el resumen de Rovira que las tres películas es el nuevo ""me gustó más el libro que la película"" Suscríbete a /cerotube para ..."
3593;a3kXCC3h1dw;Brain tumor patient plays guitar during awake craniotomy surgery;MD Anderson Cancer Center;22;2018-05-11T12:18:15Z;https://i.ytimg.com/vi/a3kXCC3h1dw/default.jpg;False;Brain tumor survivor Robert Alvarez and neurosurgeon Sujit Prabhu, M.D., explain why and how Robert played the guitar during his surgery for a grade II ...
3594;Cuwhae33E1U;Patatas a lo pobre ¡Te harán llorar de emoción!;Anna recetasfaciles;22;2018-05-08T19:34:17Z;https://i.ytimg.com/vi/Cuwhae33E1U/default.jpg;False;5 patatas medianas 1 cebolla 1 pimiento verde 1 pimiento rojo 2 ajos 2 ramitas de perejil aceite de oliva virgen extra sal Receta escrita: ...
3595;L-q-tSHo9Ho;The truth about unwanted arousal | Emily Nagoski;TED;22;2018-06-04T14:30:24Z;https://i.ytimg.com/vi/L-q-tSHo9Ho/default.jpg;False;Sex educator Emily Nagoski breaks down one of the most dangerous myths about sex and introduces us to the science behind arousal nonconcordance: when ...
3596;i2mhp2w7x9M;Las almendras garrapiñadas más crujientes del mundo con solo 2 ingredientes. SIN SECRETOS;Anna recetasfaciles;22;2018-05-13T20:00:10Z;https://i.ytimg.com/vi/i2mhp2w7x9M/default.jpg;False;INGREDIENTES: 400 gramos de almendras crudas 200 gramos de azúcar 150 ml de agua TIENDA ON LINE: https://www.amazon.es/shop/annarecetasfaciles ...
3597;ARb2UfDgSHQ;How I made friends with reality | Emily Levine;TED;22;2018-06-13T16:22:09Z;https://i.ytimg.com/vi/ARb2UfDgSHQ/default.jpg;False;With her signature wit and wisdom, Emily Levine meets her ultimate challenge as a comedian/philosopher: she makes dying funny. In this personal talk, she ...
3598;pVeq-0dIqpk;How to build (and rebuild) trust | Frances Frei;TED;22;2018-05-25T15:11:59Z;https://i.ytimg.com/vi/pVeq-0dIqpk/default.jpg;False;Trust is the foundation for everything we do. But what do we do when it's broken? In an eye-opening talk, Harvard Business School professor Frances Frei gives ...
3599;9ywm5Rn8q2k;Pudin de pan o budín de PAN DURO fácil y rápido . (SIN HORNO);Anna recetasfaciles;22;2018-06-25T17:52:28Z;https://i.ytimg.com/vi/9ywm5Rn8q2k/default.jpg;False;Ingredientes para 8 personas: 500 ml de leche (2 tazas) 4 huevos 125 g de pan (2 tazas aproximadamente) 125 g de azúcar (1/2 taza) 80 g de azúcar para el ...
3600;3Iy1-3I3rs0;Types of stem cell transplants: autologous vs. allogeneic;MD Anderson Cancer Center;22;2018-05-07T12:09:05Z;https://i.ytimg.com/vi/3Iy1-3I3rs0/default.jpg;False;Stem cells produced in the bone marrow become blood cells and also the cells that defend the body against infection and disease. But blood cancers and ...
3601;wb38pcngHaE;Football : comment la peur du ridicule explique la plupart des penaltys ratés (Datafoot Ep. 1);Le Monde;22;2018-06-04T17:11:38Z;https://i.ytimg.com/vi/wb38pcngHaE/default.jpg;False;Au football, le penalty est l'un des moyens les plus sûrs de marquer un but. Selon les données disponibles*, on observe qu'environ huit penaltys sur dix se ...
3602;IsMYUtA_vHo;La famosa ensalada de col americana (KFC). ¿Qué lleva su deliciosa salsa?;Anna recetasfaciles;22;2018-05-03T20:09:18Z;https://i.ytimg.com/vi/IsMYUtA_vHo/default.jpg;False;Sube tu foto a Instagram y etiquétame @annarecetasfaciles y usa el hastag #annarecetasfaciles Sígueme en: YOUTUBE ...
3603;SynVdC540nw;73 Questions With Gisele Bündchen (ft. Tom Brady) | Vogue;Vogue;22;2018-06-14T12:01:29Z;https://i.ytimg.com/vi/SynVdC540nw/default.jpg;False;"Supermodel Gisele Bündchen is achieving it all. Doing her best to ""Make the world a better place,"" when she isn't signing copies of her new book she's helping ..."
3604;uiAqIXmaPAc;Macarrones con carne gratinados. Fáciles, rápidos y TRUCO para que queden MUY JUGOSOS;Anna recetasfaciles;22;2018-05-27T19:15:13Z;https://i.ytimg.com/vi/uiAqIXmaPAc/default.jpg;False;350 g de macarrones 250 g de carne picada de cerdo y ternera 150 ml de coñac o vino blanco 150 ml de leche 300 g de salsa de tomate casera 150 g queso ...
3605;AJu0gRFsBrs;AREPAS COLOMBIANAS RELLENAS DE QUESO | Con huevos pericos;Las Recetas de MJ;22;2018-05-19T16:30:01Z;https://i.ytimg.com/vi/AJu0gRFsBrs/default.jpg;False;Receta fácil y rápida. Cómo hacer arepas rellenas de queso. Para completar un desayuno típico colombiano acompañaremos estas arepas con unos huevos ...
3606;rqlcmp9798g;"Auto-Tune Remix: &quot;Mommy, My Hero&quot; by Dennis | HOTEL TRANSYLVANIA 3";Sony Pictures Animation;22;2018-05-12T01:48:03Z;https://i.ytimg.com/vi/rqlcmp9798g/default.jpg;False;"Auto-Tune Remix: ""Mommy, My Hero"" by Dennis | HOTEL TRANSYLVANIA 3 Happy Mother's Day to all the human moms out there! HOTEL TRANSYLVANIA 3 ..."
3607;EL1oEAUzB8g;Betrug: Kampf den Kaffeefahrten | NDR Doku | DIE REPORTAGE;NDR Doku;22;2018-06-15T13:54:07Z;https://i.ytimg.com/vi/EL1oEAUzB8g/default.jpg;False;Mehrmals in der Woche fahren in Deutschland Reisebusse von Haltestelle zu Haltestelle und sammeln die dort wartenden Senioren ein. Die freuen sich auf ...
3608;27gJHLvilX0;La tarta de queso al horno más fácil.  Súper esponjosa y con poco azúcar.;Anna recetasfaciles;22;2018-06-10T18:22:08Z;https://i.ytimg.com/vi/27gJHLvilX0/default.jpg;False;Ingredientes para 8 a 10 personas: 500 g de queso tipo philadelphia 250 ml de leche (1taza) 4 huevos 125 g de harina (1 taza) 125 g de azúcar (1/2 taza) 5 g ...
3609;QT9A5wblj0E;The 14 Club Challenge - Fitzpatrick vs Kaymer;European Tour;22;2018-06-29T19:00:02Z;https://i.ytimg.com/vi/QT9A5wblj0E/default.jpg;False;Welcome to the Official YouTube channel of the European Tour. Every week you can find extended tournament highlights and individual player highlights of the ...
3610;0WaoBtQFbx0;Hamburguesas de brócoli . ¡Divertidas y saludables!;Anna recetasfaciles;22;2018-05-24T17:00:01Z;https://i.ytimg.com/vi/0WaoBtQFbx0/default.jpg;False;Ingredientes para 20 hamburguesas: 400 g de brócoli 1 zanahoria grande 1 cebolla 200 g de queso rallado 50 g de nueces 2 cucharadas de semillas de ...
3611;CTz8z8rIfJg;A Day in the Life of Neurosurgery Residents at Carilion Clinic;Carilion Clinic;22;2018-06-06T19:28:39Z;https://i.ytimg.com/vi/CTz8z8rIfJg/default.jpg;False;In 2018, we followed Dr. Cara Rogers and Dr. Christopher Busch through a day in their lives as neurosurgery residents at Carilion Clinic. The day starts before ...
3612;IbW2-_JYN80;Cookies con pepitas de chocolate. Receta fácil y rápida.  (Con o sin gluten);Anna recetasfaciles;22;2018-05-20T18:25:24Z;https://i.ytimg.com/vi/IbW2-_JYN80/default.jpg;False;Ingredientes para 26 galletas: 400 g de harina de trigo de todo uso 300 g de azúcar 180 g de mantequilla 200 g de pepitas de chocolate 2 huevos 15 g de ...
3613;ZmS3vFYPtkg;Lasaña de atún SIN HORNO . ¡Fácil, rápida y riquísima!;Anna recetasfaciles;22;2018-05-16T18:46:35Z;https://i.ytimg.com/vi/ZmS3vFYPtkg/default.jpg;False;Ingredientes para 4 personas: 200 g de atún en conserva 250 ml de bechamel 200 ml de salsa de tomate 3 ó 4 huevos 12 placas de canelón o 6 de lasaña 150 ...
3614;Qn0e2ac7inQ;D’où vient l’instabilité politique en Italie ?;Le Monde;22;2018-06-01T15:05:53Z;https://i.ytimg.com/vi/Qn0e2ac7inQ/default.jpg;False;Depuis les élections générales du 4 mars, l'Italie est en pleine crise politique. L'absence de majorité claire au Parlement a compromis la désignation rapide ...
3615;UH7U7-L0-jQ;Nuestras mentiras en la vida y en los negocios | Nestor Guerra;TED en Español;22;2018-06-04T14:49:13Z;https://i.ytimg.com/vi/UH7U7-L0-jQ/default.jpg;False;Néstor Guerra comparte las mentiras que solemos hacernos a nosotros mismos a la hora de emprender un nuevo negocio y describe tres de los principales ...
3616;yrZEu5S8cw0;EL POLLO AL HORNO MÁS JUGOSO | Pollo Mariposa;Las Recetas de MJ;22;2018-06-27T17:30:01Z;https://i.ytimg.com/vi/yrZEu5S8cw0/default.jpg;False;Con el pollo mariposa o pollo en corte mariposa conseguimos un pollo asado mucho más jugoso. ¡No necesitamos ni siquiera salsa! Esta es una receta muy ...
3617;_fyMsbrG4Uw;Kanadas deutsche Küste: Lunenburg  | Länder, Menschen, Abenteuer | NDR;NDR Doku;22;2018-05-03T12:00:10Z;https://i.ytimg.com/vi/_fyMsbrG4Uw/default.jpg;False;An der Ostküste Kanadas klingt ein Ortsname seltsam vertraut. Das Städtchen Lunenburg, westlich von Halifax, wurde 1753 von norddeutschen Einwanderern ...
3618;abwCq9hHEo4;Delicioso Arroz del Senyoret, una receta típica Alicantina. Loli Domínguez - Semana Santa;La Cocina de Loli Dominguez;22;2018-06-18T16:53:15Z;https://i.ytimg.com/vi/abwCq9hHEo4/default.jpg;False;Muy tipico en Alicante, que solo hay que meter la cuchara y comer ya que esta todo el marisco #recetas #arroz #paella #marisco #pescado #Alicante #tutorial ...
3619;FhSJL9wOwcc;Gaza, Israël, Palestine : comprendre la situation en cartes;Le Monde;22;2018-05-18T17:00:20Z;https://i.ytimg.com/vi/FhSJL9wOwcc/default.jpg;False;Depuis plus de dix ans, les tensions entre la bande de Gaza et Israël ont fait des centaines de victimes. La « marche du retour », organisée en 2018 pour ...
3620;b9p9Z1lC2VQ;El bizcocho marmolado XXL. Muy esponjoso y fácil de preparar.;Anna recetasfaciles;22;2018-06-17T19:11:45Z;https://i.ytimg.com/vi/b9p9Z1lC2VQ/default.jpg;False;Ingredientes para 30 a 40 raciones: 12 huevos tamaño L (65 g) 600 g de azúcar (2 tazas y media) 600 g de harina de trigo de todo uso (5 tazas) 250 ml de agua ...
3621;u9v5DSxW14k;Burna Boy - Devil In California [Official Music Video];Burna Boy;22;2018-05-09T14:00:27Z;https://i.ytimg.com/vi/u9v5DSxW14k/default.jpg;False;Burna Boy - Devil In California [Official Music Video] Off the mixtape OUTSIDE available now! Stream/Download: https://Atlantic.lnk.to/OutsideID Directed by ...
3622;m8cpOX9gayA;Investimentos para iniciantes: o conservador;XP Investimentos;22;2018-06-13T18:41:37Z;https://i.ytimg.com/vi/m8cpOX9gayA/default.jpg;False;Na hora de investir, até que ponto você está disposto a correr riscos para obter mais rentabilidade? O cenário de investimentos é igual para todos, mas a forma ...
3623;f4PH__g0NKo;Grávidas devem dormir do lado esquerdo??;Dr. Igor Padovesi;22;2018-06-29T03:34:15Z;https://i.ytimg.com/vi/f4PH__g0NKo/default.jpg;False;Inscreva-se na melhor série de preparo para o início da maternidade: Semana da Chegada do Bebê. Inscrição gratuita: https://bit.ly/2CW9Wrp Neste vídeo, ...
3624;SqfefUsRFLU;Pfadfinder: Abenteuer, Uniform und erste Liebe | 7 Tage | NDR;NDR Doku;22;2018-05-26T08:08:58Z;https://i.ytimg.com/vi/SqfefUsRFLU/default.jpg;False;7 Tage ... unter Pfadfindern Jeden Tag eine gute Tat? Das ist ein Pfadfindermärchen. Aber Pfade suchen und dann auch hoffentlich finden - das machen ...
3625;1vaEVcMfa1E;What is Necrosis vs What is Apoptosis?;FreeMedEducation;22;2018-05-27T18:40:39Z;https://i.ytimg.com/vi/1vaEVcMfa1E/default.jpg;False;Animated Video explaining in detail the differences between Necrosis and Apoptosis. A project of Free Medical Education​. Support us and Sponsor us to Make ...
3626;51gf8-REjE8;Investimentos para iniciantes: o moderado;XP Investimentos;22;2018-06-25T21:22:18Z;https://i.ytimg.com/vi/51gf8-REjE8/default.jpg;False;Se você não abre mão da segurança na hora de investir, mas está aberto a correr mais riscos em busca de rentabilidade maior, isso indica que você pode estar ...
3627;1xR-XgReRg8;Part 4 of 4 - How to get rid of Overthinking? By Sandeep Maheshwari;Sandeep Maheshwari;22;2018-05-30T10:06:49Z;https://i.ytimg.com/vi/1xR-XgReRg8/default.jpg;False;Sandeep Maheshwari is a name among millions who struggled, failed and surged ahead in search of success, happiness and contentment. Just like any middle ...
3628;kJwvuWAeB5g;3 SÁNDWICHES FRÍOS PARA CENAS RÁPIDAS O VER EL FÚTBOL;Las Recetas de MJ;22;2018-06-23T19:00:02Z;https://i.ytimg.com/vi/kJwvuWAeB5g/default.jpg;False;El sándwich frío es una cena fácil y rápida de hacer, e ideal para reuniones con amigos o para ver el fútbol en casa. Ahora que estamos en pleno Mundial no se ...
3629;p1-jfIipvwc;Part 2 of 4 - How to get rid of Overthinking? By Sandeep Maheshwari;Sandeep Maheshwari;22;2018-05-09T07:22:45Z;https://i.ytimg.com/vi/p1-jfIipvwc/default.jpg;False;Sandeep Maheshwari is a name among millions who struggled, failed and surged ahead in search of success, happiness and contentment. Just like any middle ...
3630;AQc-pGY4LS0;Cómo explicarle las crisis financieras a tus hijos | Hernán Casciari;TED en Español;22;2018-06-25T21:30:55Z;https://i.ytimg.com/vi/AQc-pGY4LS0/default.jpg;False;Hernán Casciari le explica la crisis financiera a su hija de una manera que nos puede servir a todos para hablar con nuestros hijos o quizá para entenderla ...
